slug,title,type,attempts_count,completions_count,question_count,outcome_count,min_options,cover_class,total_images,broken_images,placeholder_images,missing_question_images,missing_outcome_images,duplicate_role,duplicate_of,duplicate_verdict,severity_score,flags
qual-personagem-de-naruto-e-a-sua-alma-gemea,Qual personagem de Naruto seria sua alma gêmea ninja?,PERSONALITY,0,0,10,6,4,ok_unclassified,17,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-personagem-de-nanbaka-e-voce-descubra-seu-alter-ego,Qual personagem de Nanbaka revela seu lado mais caótico?,PERSONALITY,0,0,12,8,3,ok_unclassified,20,0,0,1,0,,,,1,ZERO_ATTEMPTS
que-movel-voce-e-descubra-sua-peca-de-mobiliario-ideal,Que Móvel Representa Sua Personalidade? A Resposta Pode Ser Estranhamente Certa,PERSONALITY,0,0,15,12,3,ok_unclassified,19,0,0,9,0,,,,1,ZERO_ATTEMPTS
qual-sou-o-personagem-de-gilmore-girls,Qual personagem de Gilmore Girls combina com sua energia em Stars Hollow?,PERSONALITY,0,0,12,7,2,ok_unclassified,20,0,0,0,0,,,,1,POSSIBLE_TRUNCATION|ZERO_ATTEMPTS
qual-cobertura-de-pizza-voce-e-descubra-sua-pizza-ideal,Qual cobertura de pizza revela sua verdadeira personalidade?,PERSONALITY,0,0,10,11,4,ok_unclassified,21,0,0,1,0,,,,1,ZERO_ATTEMPTS
qual-pinguim-de-madagascar-e-voce-descubra-seu-personagem,Qual personagem de Os Pinguins de Madagascar é você?,PERSONALITY,0,0,10,5,4,ok_unclassified,16,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-powerpuff-girl-e-voce-descubra-sua-personagem-favorita,"Você é Florzinha, Lindinha ou Docinho? Descubra sua Menina Superpoderosa",PERSONALITY,0,0,10,3,2,ok_unclassified,11,0,0,3,0,,,,1,ZERO_ATTEMPTS
qual-geracao-de-pokemon-voce-e-descubra-agora,Qual geração de Pokémon combina com a sua personalidade?,PERSONALITY,0,0,13,9,2,ok_unclassified,18,0,0,5,0,,,,1,ZERO_ATTEMPTS
qual-personagem-de-bob-esponja-voce-e-descubra-com-nosso-quiz,Qual personagem de Bob Esponja combina com você?,PERSONALITY,0,0,13,8,2,ok_unclassified,15,0,0,7,0,,,,1,ZERO_ATTEMPTS
qual-personagem-de-south-park-voce-e-descubra-seu-alter-ego,Qual personagem de South Park revela seu lado mais caótico?,PERSONALITY,0,0,15,4,2,ok_unclassified,19,0,0,1,0,,,,1,ZERO_ATTEMPTS
qual-super-heroi-e-sua-alma-gemea-descubra-com-nosso-quiz,Qual super-herói seria sua alma gêmea?,PERSONALITY,0,0,10,6,2,ok_unclassified,2,0,0,9,6,,,,1,ZERO_ATTEMPTS
qual-personagem-de-sex-and-the-city-voce-e,Qual personagem de Sex and the City vive dentro de você?,PERSONALITY,0,0,14,6,2,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-personagem-crepusculo-voce-e,Qual Personagem de Crepúsculo Revela Seu Lado Mais Intenso?,PERSONALITY,0,0,15,10,3,ok_unclassified,26,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-tokyo-revengers-e-seu-personagem,Qual Personagem de Tokyo Revengers Você Seria na Toman?,PERSONALITY,0,0,12,4,2,ok_unclassified,14,0,0,3,0,,,,1,ZERO_ATTEMPTS
qual-celebracao-de-feriado-dos-eua-combina-mais-com-a-sua-personalidade,Qual feriado americano combina com a sua personalidade?,PERSONALITY,0,0,10,6,2,ok_unclassified,14,0,0,3,0,,,,1,ZERO_ATTEMPTS
qual-personagem-undertale-voce-e-descubra-com-nosso-quiz,Qual personagem de Undertale combina com sua alma?,PERSONALITY,0,0,8,6,3,ok_unclassified,14,0,0,1,0,,,,1,ZERO_ATTEMPTS
qual-teletubby-e-voce-descubra-seu-personagem-favorito,Qual Teletubby você seria em Teletubbyland?,PERSONALITY,0,0,10,4,3,ok_unclassified,15,0,0,0,0,,,,1,ZERO_ATTEMPTS
qual-jogo-de-wii-voce-deve-jogar-a-seguir,Qual Jogo de Wii Você Deveria Jogar Agora?,PERSONALITY,0,0,8,6,4,ok_unclassified,11,0,0,4,0,,,,1,ZERO_ATTEMPTS
qual-esporte-de-inverno-combina-mais-com-voce-descubra-sua-persona-movida-a-neve,Qual esporte de inverno combina com sua energia?,PERSONALITY,0,0,8,6,4,ok_unclassified,12,0,0,3,0,,,,1,ZERO_ATTEMPTS
qual-comida-confortavel-de-inverno-voce-e,Qual comida de inverno combina com o seu jeito de ser?,PERSONALITY,0,0,10,6,4,ok_unclassified,10,0,0,7,0,,,,1,ZERO_ATTEMPTS
quais-personagens-de-diarios-de-vampiros-voce-e,Qual personagem de Diários de um Vampiro combina com a sua personalidade?,PERSONALITY,0,0,15,6,2,ok_unclassified,22,0,0,0,0,,,,1,ZERO_ATTEMPTS
descubra-o-que-o-hoje-tem-a-oferecer,Qual Mensagem Simbólica Seu Dia Quer Te Entregar Hoje?,PERSONALITY,0,0,10,60,4,ok_unclassified,68,0,0,3,0,,,,1,ZERO_ATTEMPTS
suas-frutas-favoritas-podem-dizer-qual-vilao-de-filme-voce-e,Suas Escolhas de Frutas Revelam Qual Vilão de Filme Você Seria,PERSONALITY,0,0,8,6,2,ok_unclassified,1,0,0,8,6,,,,1,ZERO_ATTEMPTS
qual-personagem-overwatch-e-voce,Qual Herói de Overwatch Combina com Seu Estilo de Batalha?,PERSONALITY,0,0,10,10,2,ok_unclassified,13,0,0,8,0,,,,1,ZERO_ATTEMPTS
por-que-estou-solteiroa-descubra-as-razoes-do-seu-status,Por que você ainda está solteiro(a)? O motivo pode te surpreender,PERSONALITY,0,0,10,4,4,ok_unclassified,15,0,0,0,0,,,,1,ZERO_ATTEMPTS
a-sua-escolha-de-palavras-pode-revelar-o-que-lhe-falta-na-vida,Sua escolha de palavras revela o que está faltando na sua vida,PERSONALITY,0,0,10,6,4,ok_unclassified,7,0,0,10,0,,,,1,ZERO_ATTEMPTS
como-sera-seu-2024,Como 2024 Vai Virar o Seu Jogo?,PERSONALITY,0,0,8,6,4,ok_unclassified,9,0,0,6,0,keeper,como-sera-seu-2024-6,paraphrased,1,ZERO_ATTEMPTS|DUPLICATE:keeper:paraphrased
qual-avatar-do-ultimo-airbender-sou-eu,Qual Personagem de Avatar: A Lenda de Aang Revela Sua Verdadeira Personalidade?,PERSONALITY,0,0,15,7,2,ok_unclassified,14,0,0,9,0,,,,1,ZERO_ATTEMPTS
sou-gay-quiz-de-orientacao-sexual,Qual Orientação Sexual Mais Combina com o Que Você Sente Hoje?,PERSONALITY,0,0,15,5,4,ok_unclassified,19,0,0,2,0,,,,1,ZERO_ATTEMPTS
qual-e-o-teutua-animal-de-apoio-emocional,Qual Animal de Apoio Emocional Combina com Você?,PERSONALITY,0,0,12,8,4,ok_unclassified,21,0,0,0,0,,,,1,ZERO_ATTEMPTS
voce-preferiria-o-teste-de-personalidade-final,Você Preferiria...? 15 Escolhas Impossíveis Que Revelam Seu Lado Oculto,PERSONALITY,0,0,15,6,2,ok_unclassified,22,0,0,0,0,,,,1,ZERO_ATTEMPTS
voce-e-um-lobisomem-ou-um-vampiro-descubra-com-este-questionario,Lobisomem ou Vampiro: Qual Criatura da Noite Vive em Você?,PERSONALITY,1,0,15,2,2,ok_unclassified,1,0,0,15,2,,,,0,
que-personagem-dxd-do-ensino-medio-sou-eu,Qual personagem de High School DxD desperta o seu lado sobrenatural?,PERSONALITY,1,0,12,5,3,ok_unclassified,15,0,0,3,0,,,,0,
qual-e-a-cor-da-minha-aura,Qual É a Cor da Sua Aura? Descubra a Energia Que Você Deixa no Ar,PERSONALITY,2,1,10,8,4,ok_unclassified,15,0,0,4,0,,,,0,
workshop---gesto-de-riscos-corporativos,Gestão de Riscos Corporativos: Você Está Preparado para o Desafio?,TRIVIA,2,1,4,0,4,ok_unclassified,1,0,0,4,0,,,,0,
qual-o-seu-nvel-de-satisfao-com-a-vida-hoje,Seu Nível de Satisfação com a Vida Está Mais Alto ou Mais Baixo do Que Parece?,PERSONALITY,1,0,11,4,4,ok_unclassified,1,0,0,11,4,,,,0,
qual-e-o-meu-nome-star-wars,Qual Seria o Seu Nome em Star Wars?,PERSONALITY,2,0,12,16,3,ok_unclassified,23,0,0,6,0,,,,0,
qual-personagem-de-rick-e-morty-voce-e-descubra-com-este-quiz,Qual personagem de Rick and Morty você seria no multiverso?,PERSONALITY,2,0,10,12,3,ok_unclassified,23,0,0,0,0,,,,0,
reencarnacao-sem-emprego-sou-eu,Qual personagem de Mushoku Tensei reflete sua personalidade?,PERSONALITY,3,0,15,4,2,ok_unclassified,15,0,0,5,0,,,,0,
quem-sao-voces-entre-os-quatro-cavaleiros-do-apocalipse,Qual Cavaleiro do Apocalipse Habita a Sua Personalidade?,PERSONALITY,1,0,15,4,2,ok_unclassified,13,0,0,3,4,,,,0,
qual-personagem-de-genshin-impact-e-voce-teste-divertido-e-rapido,Qual personagem de Genshin Impact combina com a sua personalidade?,PERSONALITY,1,0,12,12,3,ok_unclassified,24,0,0,1,0,,,,0,
voce-e-um-anjo-ou-um-demonio-descubra-com-este-questionario,"Você Tem Alma de Anjo, Demônio ou Híbrido? Revele Sua Energia Oculta",PERSONALITY,1,0,15,3,3,ok_unclassified,1,0,0,15,3,,,,0,
que-dinossauro-sou-eu,Que Dinossauro Revela Seu Instinto Mais Primitivo?,PERSONALITY,1,0,10,9,3,ok_unclassified,17,0,0,3,0,,,,0,
qual-cidade-dos-eua-voce-deveria-morar-descubra-sua-combinacao-metropolitana-ideal,Em qual cidade dos EUA você realmente deveria morar?,PERSONALITY,1,0,10,8,2,ok_unclassified,9,0,0,10,0,,,,0,
qual-historia-assustadora-voce-contaria-ao-redor-da-fogueira-descubra-seu-conto-de-terror-ideal,Qual conto assustador combina com você ao redor da fogueira?,PERSONALITY,1,0,13,6,2,ok_unclassified,11,0,0,9,0,,,,0,
qual-parte-do-corpo-voce-e-descubra-sua-personalidade,Qual parte do corpo combina com a sua personalidade?,PERSONALITY,2,1,12,11,2,ok_unclassified,21,0,0,3,0,,,,0,
qual-vingador-voce-e-descubra-seu-vingador-marvel,Qual Vingador da Marvel Mais Parece com Você?,PERSONALITY,2,0,12,6,2,ok_unclassified,18,0,0,1,0,,,,0,
que-tipo-de-macaco-voce-e,Que Primata Representa Sua Personalidade Mais Instintiva?,PERSONALITY,4,0,20,12,2,ok_unclassified,30,0,0,3,0,keeper,que-tipo-de-macaco-voce-e-5,paraphrased,0,DUPLICATE:keeper:paraphrased
qual-bungou-stray-dogs-e-seu-personagem,Qual personagem de Bungou Stray Dogs combina com sua mente e seus instintos?,PERSONALITY,1,0,15,7,3,ok_unclassified,20,0,0,3,0,,,,0,
qual-personagem-de-soul-eater-e-mais-parecido-com-voce,Qual Personagem de Soul Eater Revela Seu Lado Mais Sombrio?,PERSONALITY,1,0,10,8,2,ok_unclassified,9,0,0,10,0,,,,0,
qual-personagem-de-seven-deadly-sins-e-sua-alma-gemea,Quem de Seven Deadly Sins seria sua alma gêmea?,PERSONALITY,1,0,8,6,3,ok_unclassified,12,0,0,3,0,,,,0,
qual-personagem-de-saiki-k-voce-e,Qual personagem de Saiki K. combina com o seu caos social?,PERSONALITY,2,0,18,6,3,ok_unclassified,25,0,0,0,0,,,,0,
qual-e-o-signo-do-zodiaco-do-seu-verdadeiro-amor,Qual signo combina com o amor que nasceu para mexer com você?,PERSONALITY,2,0,10,12,3,ok_unclassified,18,0,0,5,0,,,,0,
qual-figura-historica-voce-e-descubra-com-quiz,"Qual figura histórica combina com sua mente, sua coragem e seu jeito de viver?",PERSONALITY,2,1,15,12,2,ok_unclassified,25,0,0,3,0,,,,0,
verifique-sua-visao-de-cores,Teste de Cores: Seus Olhos Enxergam os Números Escondidos?,PERSONALITY,2,1,18,2,4,ok_unclassified,21,0,0,0,0,,,,0,
qual-jogo-de-xbox-voce-deve-jogar-a-seguir,Qual jogo de Xbox deveria ser sua próxima aventura?,PERSONALITY,1,0,8,6,4,ok_unclassified,7,0,0,8,0,,,,0,
que-personagem-de-outer-banks-voce-e-descubra-com-nosso-teste,Qual personagem de Outer Banks combina com seu lado Pogue ou Kook?,PERSONALITY,2,1,10,8,2,ok_unclassified,17,0,0,2,0,,,,0,
voce-e-bom-em-beijar-teste-suas-habilidades-de-beijo,Que Tipo de Beijo Combina com o Seu Jeito de Amar?,PERSONALITY,1,0,12,6,4,ok_unclassified,19,0,0,0,0,,,,0,
responde-a-estas-perguntas-e-nos-dizemos-te-qual-e-o-teu-cocktail-de-assinatura,Qual é o seu cocktail de assinatura? Monte sua vibe e descubra,PERSONALITY,1,0,8,6,2,ok_unclassified,8,0,0,7,0,,,,0,
internet-das-coisas-iot-1777921094606,Você domina IoT de verdade? Teste sua visão sobre dispositivos conectados,TRIVIA,4,2,20,0,5,ok_unclassified,4,0,0,17,0,,,,0,
voce-e-mais-como-um-zumbi-ou-um-vampiro-quiz-divertido,"Você tem alma de zumbi, vampiro ou uma mistura dos dois?",PERSONALITY,1,0,12,3,4,ok_unclassified,16,0,0,0,0,,,,0,
que-classe-de-elden-ring-voce-deve-jogar,Qual classe de Elden Ring combina com seu estilo de jogo?,PERSONALITY,1,0,15,10,3,ok_unclassified,23,0,0,3,0,,,,0,
voce-e-lider-ou-seguidor-descubra-com-este-quiz-divertido,"Você Lidera, Segue ou Faz Tudo do Seu Jeito?",PERSONALITY,2,1,10,4,2,ok_unclassified,15,0,0,0,0,,,,0,
voce-e-um-valentao-descubra-com-nosso-quiz-interativo,Você intimida sem perceber? Faça o quiz e descubra seu estilo social,PERSONALITY,2,1,12,6,3,ok_unclassified,19,0,0,0,0,,,,0,POSSIBLE_TRUNCATION
voce-pertence-a-um-futuro-de-ficcao-cientifica-ou-a-um-mundo-de-fantasia-medieval,Seu lugar é em uma galáxia futurista ou em um reino de fantasia medieval?,PERSONALITY,2,1,12,3,4,ok_unclassified,16,0,0,0,0,,,,0,
qual-time-da-nfl-voce-e-descubra-seu-time-ideal-da-nfl,Qual franquia da NFL tem a mesma energia que você?,PERSONALITY,1,0,10,10,7,ok_unclassified,9,0,0,2,10,,,,0,
sera-que-conseguimos-adivinhar-seu-personagem-favorito-de-o-rei-leao,Qual personagem de O Rei Leão combina com seu jeito de encarar a savana?,PERSONALITY,1,0,10,6,2,ok_unclassified,14,0,0,3,0,,,,0,
qual-e-o-meu-pequeno-ponei-que-voce-e,Qual pônei de My Little Pony combina com a sua personalidade?,PERSONALITY,2,0,12,6,3,ok_unclassified,17,0,0,2,0,,,,0,
sera-que-conseguimos-adivinhar-seu-personagem-favorito-de-star-wars,Qual personagem de Star Wars revela seu lado da Força?,PERSONALITY,1,0,10,6,2,ok_unclassified,14,0,0,3,0,,,,0,
voc-conhece-a-fazenda-futuro-vamos-testar,Você Realmente Conhece a Fazenda Futuro? Teste Seu Radar Plant-Based,TRIVIA,5,1,5,0,4,ok_unclassified,4,0,0,2,0,,,,0,
sera-que-conseguimos-adivinhar-seu-personagem-favorito-de-my-hero-academia,Conseguimos adivinhar seu personagem favorito de My Hero Academia?,PERSONALITY,2,0,9,6,3,ok_unclassified,11,0,0,5,0,,,,0,
qual-personagem-e-mais-parecido-com-voce,Qual Personagem de Hunter x Hunter Tem a Mesma Energia Que Você?,PERSONALITY,1,0,10,6,4,ok_unclassified,16,0,0,1,0,,,,0,
que-arma-voce-tem-descubra-sua-arma-interior,Qual Arma Combina com Sua Personalidade?,PERSONALITY,4,0,12,10,4,ok_unclassified,21,0,0,2,0,,,,0,
qual-console-de-jogos-e-voce-5,Qual console combina com sua alma gamer?,PERSONALITY,1,0,10,3,2,ok_unclassified,9,0,0,5,0,,,,0,
devo-terminar-com-meu-namorado-teste-para-ajudar-na-decisao,Devo terminar com meu namorado? Um teste para organizar seus sentimentos,PERSONALITY,1,0,15,4,4,ok_unclassified,20,0,0,0,0,,,,0,
que-personagem-do-demon-slayer-e-descubra-com-este-questionario,Qual Personagem de Demon Slayer Mais Combina com Você?,PERSONALITY,1,0,10,6,3,ok_unclassified,16,0,0,1,0,,,,0,
qual-personagem-do-peter-pan-da-disney-voce-e,Qual Personagem de Peter Pan da Disney Você Seria na Terra do Nunca?,PERSONALITY,3,0,10,6,4,ok_unclassified,13,0,0,4,0,,,,0,
qual-personagem-de-harry-potter-e-o-seu-arqui-inimigo,Qual personagem de Harry Potter seria seu arqui-inimigo em Hogwarts?,PERSONALITY,1,0,12,8,2,ok_unclassified,21,0,0,0,0,,,,0,
qual-personagem-dos-x-men-e-voce-descubra-seu-alter-ego-mutante,Qual X-Men combina com sua personalidade mutante?,PERSONALITY,2,0,12,6,2,ok_unclassified,18,0,0,1,0,,,,0,
voce-e-um-gamer-profissional-ou-um-noob-qual-e-a-sua-pontuacao,"Você é pro player, gamer casual ou noob? Descubra seu nível gamer",PERSONALITY,2,1,10,4,2,ok_unclassified,5,0,0,10,0,,,,0,
